decision_date,return_date,prob_bear,prob_bull,prob_mix,hard_regime,transition_day,router_confidence,router_entropy,uncertainty_bucket,agent_triggered,plan_valid,decision_valid,plan_status,decision_status,selected_tools,tool_result_ids,model_proposed_residual,executed_residual,evidence_gate_status,confidence,cited_tool_result_ids,base_desired_exposure,desired_exposure,pretrade_exposure,final_exposure,turnover,ambiguity_cvar,risk_fallback_used,asset_simple_return,portfolio_net_return,transparent_final_exposure,transparent_turnover,transparent_net_return,log_advantage_vs_transparent,provider_error
2021-07-11,2021-07-12,0.99998914899821123,3.8833620200987192e-17,1.0851001788913654e-05,bear,False,0.99998914899821123,0.00012278352673217001,high_confidence,False,False,False,NOT_TRIGGERED,NOT_TRIGGERED,,,0,0,NOT_TRIGGERED_TRANSPARENT_CONTROLLER,0,,0.25,0.25,0.25399099877930686,0.25,0.0039909987793068646,0.026845760834381165,False,-0.032567189732292702,-0.008145755937948973,0.25,0.0039909987793068646,-0.008145755937948973,0,
2021-07-12,2021-07-13,0.99994835350846822,3.1219508420843924e-16,5.164649153135958e-05,bear,False,0.99994835350846822,0.00051105584884960969,high_confidence,False,False,False,NOT_TRIGGERED,NOT_TRIGGERED,,,0,0,NOT_TRIGGERED_TRANSPARENT_CONTROLLER,0,,0.25,0.25,0.24384352717051525,0.25,0.0061564728294847548,0.026847868183043327,False,-0.0116238335396974,-0.002912096967300104,0.25,0.0061564728294847548,-0.002912096967300104,0,
2021-07-13,2021-07-14,0.99997037193260163,2.006307951712225e-16,2.96280673982071e-05,bear,False,0.99997037193260163,0.00030816441990109484,high_confidence,False,False,False,NOT_TRIGGERED,NOT_TRIGGERED,,,0,0,NOT_TRIGGERED_TRANSPARENT_CONTROLLER,0,,0.25,0.25,0.24781417930733696,0.25,0.002185820692663043,0.026844004110662564,False,0.0028293729241843,0.00070515586422792431,0.25,0.002185820692663043,0.00070515586422792431,0,
2021-07-14,2021-07-15,0.99999038362647996,1.2947055489458156e-17,9.6163735196895493e-06,bear,False,0.99999038362647996,0.0001098705086187806,high_confidence,False,False,False,NOT_TRIGGERED,NOT_TRIGGERED,,,0,0,NOT_TRIGGERED_TRANSPARENT_CONTROLLER,0,,0.25,0.25,0.25053013243769323,0.25,0.00053013243769323148,0.026842392864188061,False,-0.029865298424469802,-0.0074668507804143136,0.25,0.00053013243769323148,-0.0074668507804143136,0,
2021-07-15,2021-07-16,0.99998722785700156,2.740457388812403e-17,1.2772142998118006e-05,bear,False,0.99998722785700156,0.00014262691931251454,high_confidence,False,False,False,NOT_TRIGGERED,NOT_TRIGGERED,,,0,0,NOT_TRIGGERED_TRANSPARENT_CONTROLLER,0,,0.25,0.25,0.24435813253150743,0.25,0.0056418674684925729,0.026847367390656126,False,-0.0140230209952733,-0.0035113773372803525,0.25,0.0056418674684925729,-0.0035113773372803525,0,
2021-07-16,2021-07-17,0.99999016638671445,1.6620728070656945e-17,9.8336132853706591e-06,bear,False,0.99999016638671445,0.00011215259264684488,high_confidence,False,False,False,NOT_TRIGGERED,NOT_TRIGGERED,,,0,0,NOT_TRIGGERED_TRANSPARENT_CONTROLLER,0,,0.25,0.25,0.24736143339466024,0.25,0.0026385666053397594,0.026844444704025132,False,0.0039689112569280998,0.00098958662956749599,0.25,0.0026385666053397594,0.00098958662956749599,0,
2021-07-17,2021-07-18,0.99999148996020715,2.1149033951571009e-17,8.5100397926005211e-06,bear,False,0.99999148996020715,9.8176995987932662e-05,high_confidence,False,False,False,NOT_TRIGGERED,NOT_TRIGGERED,,,0,0,NOT_TRIGGERED_TRANSPARENT_CONTROLLER,0,,0.25,0.25,0.25074343320556941,0.25,0.00074343320556941039,0.026842600439562922,False,0.0084648429816044993,0.0021154657389341747,0.25,0.00074343320556941039,0.0021154657389341747,0,
2021-07-18,2021-07-19,0.99998795087159564,6.2823710368884167e-17,1.20491284040373e-05,bear,False,0.99998795087159564,0.00013519212364434635,high_confidence,False,False,False,NOT_TRIGGERED,NOT_TRIGGERED,,,0,0,NOT_TRIGGERED_TRANSPARENT_CONTROLLER,0,,0.25,0.25,0.25158380639094768,0.25,0.0015838063909476841,0.026843418255554641,False,-0.029831306197184802,-0.0074593985439337374,0.25,0.0015838063909476841,-0.0074593985439337374,0,
2021-07-19,2021-07-20,0.99991611941355285,2.179255114127605e-15,8.3880586444794571e-05,bear,False,0.99991611941355285,0.00079299132386222496,high_confidence,False,False,False,NOT_TRIGGERED,NOT_TRIGGERED,,,0,0,NOT_TRIGGERED_TRANSPARENT_CONTROLLER,0,,0.25,0.25,0.24436460226921536,0.25,0.0056353977307846415,0.026847361094578276,False,-0.033835756813199697,-0.0084645269315438698,0.25,0.0056353977307846415,-0.0084645269315438698,0,
2021-07-20,2021-07-21,0.99997230593510644,6.0999713305105975e-16,2.7694064892921622e-05,bear,False,0.99997230593510644,0.00028975035171011955,high_confidence,False,False,False,NOT_TRIGGERED,NOT_TRIGGERED,,,0,0,NOT_TRIGGERED_TRANSPARENT_CONTROLLER,0,,0.25,0.25,0.2436016725344915,0.25,0.0063983274655085021,0.026848103545846908,False,0.078459276762279304,0.019608295361067896,0.25,0.0063983274655085021,0.019608295361067896,0,
2021-07-21,2021-07-22,0.99999115026507124,7.2024799272930011e-17,8.8497349285132382e-06,bear,False,0.99999115026507124,0.00010178062978863001,high_confidence,False,False,False,NOT_TRIGGERED,NOT_TRIGGERED,,,0,0,NOT_TRIGGERED_TRANSPARENT_CONTROLLER,0,,0.25,0.25,0.26442810963124874,0.25,0.014428109631248742,0.026855917793587737,False,0.0052129692450375003,0.0012887953983051759,0.25,0.014428109631248742,0.0012887953983051759,0,
2021-07-22,2021-07-23,0.99933185152574444,6.7250347250421103e-14,0.00066814847418820002,bear,False,0.99933185152574444,0.0050543388805749214,high_confidence,False,False,False,NOT_TRIGGERED,NOT_TRIGGERED,,,0,0,NOT_TRIGGERED_TRANSPARENT_CONTROLLER,0,,0.25,0.25,0.25097615956100211,0.25,0.0009761595610021101,0.026842826919106135,False,0.040385276278758597,0.01009533305451038,0.25,0.0009761595610021101,0.01009533305451038,0,
2021-07-23,2021-07-24,0.99875571638469041,4.9348454213437281e-13,0.0012442836148160001,bear,False,0.99875571638469041,0.0087080450713806403,high_confidence,False,False,False,NOT_TRIGGERED,NOT_TRIGGERED,,,0,0,NOT_TRIGGERED_TRANSPARENT_CONTROLLER,0,,0.25,0.25,0.25749655172413793,0.25,0.0074965517241379342,0.026849172291705144,False,0.0065916145140507004,0.0016403947231937721,0.25,0.0074965517241379342,0.0016403947231937721,0,
2021-07-24,2021-07-25,0.99572384679303116,1.5670063566488478e-12,0.0042761532054017004,bear,False,0.99572384679303116,0.025115445050469195,high_confidence,False,False,False,NOT_TRIGGERED,NOT_TRIGGERED,,,0,0,NOT_TRIGGERED_TRANSPARENT_CONTROLLER,0,,0.25,0.25,0.25123389438235466,0.25,0.0012338943823546611,0.026843077735841152,False,0.046306260495257698,0.011575316945173331,0.25,0.0012338943823546611,0.011575316945173331,0,
2021-07-25,2021-07-26,0.99248266619466319,7.7952652504007919e-12,0.0075173337975411999,bear,False,0.99248266619466319,0.040280686894600438,high_confidence,False,False,False,NOT_TRIGGERED,NOT_TRIGGERED,,,0,0,NOT_TRIGGERED_TRANSPARENT_CONTROLLER,0,,0.25,0.25,0.25858306147275972,0.25,0.0085830614727597232,0.026850229637492767,False,0.053276106139679098,0.013310329155423295,0.25,0.0085830614727597232,0.013310329155423295,0,
2021-07-26,2021-07-27,0.90072721142989476,9.341487351031891e-10,0.099272787635955997,bear,False,0.90072721142989476,0.29444618794615091,high_confidence,False,False,False,NOT_TRIGGERED,NOT_TRIGGERED,,,0,0,NOT_TRIGGERED_TRANSPARENT_CONTROLLER,0,,0.25,0.25,0.25985797131960359,0.25,0.0098579713196035867,0.026851470326366332,False,0.058358326671424002,0.014579579872858739,0.25,0.0098579713196035867,0.014579579872858739,0,
2021-07-27,2021-07-28,0.90291281270639279,4.1957425577477341e-09,0.097087183097864502,bear,False,0.90291281270639279,0.29003443657208727,high_confidence,False,False,False,NOT_TRIGGERED,NOT_TRIGGERED,,,0,0,NOT_TRIGGERED_TRANSPARENT_CONTROLLER,0,,0.25,0.25,0.26078483994770024,0.25,0.010784839947700242,0.026852372316100721,False,0.0139714082936226,0.0034820295636073251,0.25,0.010784839947700242,0.0034820295636073251,0,
2021-07-28,2021-07-29,0.59845544294660613,8.5921897529190534e-08,0.40154447113149633,bear,False,0.59845544294660613,0.61316842658085124,low_confidence,True,True,True,OK,OK,retrieve_mature_incidents|compare_allowed_actions|inspect_current_risk|inspect_evidence_ledger,corrected_pre2024-000209:tool:retrieve_mature_incidents|corrected_pre2024-000209:tool:compare_allowed_actions|corrected_pre2024-000209:tool:inspect_current_risk|corrected_pre2024-000209:tool:inspect_evidence_ledger,0,0,MODEL_ABSTAINED_TO_TRANSPARENT_CONTROLLER,0.5,corrected_pre2024-000209:tool:retrieve_mature_incidents|corrected_pre2024-000209:tool:compare_allowed_actions|corrected_pre2024-000209:tool:inspect_current_risk|corrected_pre2024-000209:tool:inspect_evidence_ledger,0.25,0.25,0.25261052089174485,0.25,0.0026105208917448497,0.026844417411111186,False,-4.4996400287877769e-05,-1.3859591597720211e-05,0.25,0.0026105208917448497,-1.3859591597720211e-05,0,
2021-07-29,2021-07-30,0.4833425026464202,9.3281772383685204e-07,0.51665656453585584,mix,True,0.51665656453585584,0.63043660589036132,transition,True,True,True,OK,OK,retrieve_mature_incidents|compare_allowed_actions|inspect_current_risk|inspect_evidence_ledger,corrected_pre2024-000210:tool:retrieve_mature_incidents|corrected_pre2024-000210:tool:compare_allowed_actions|corrected_pre2024-000210:tool:inspect_current_risk|corrected_pre2024-000210:tool:inspect_evidence_ledger,0.25,0,ZEROED_MISSING_REQUIRED_TOOL_CITATION,0.59999999999999998,corrected_pre2024-000210:tool:retrieve_mature_incidents|corrected_pre2024-000210:tool:compare_allowed_actions|corrected_pre2024-000210:tool:inspect_current_risk,0.25,0.25,0.24999156308003828,0.25,8.4369199617184698e-06,0.026841885171957163,False,0.055048073317433797,0.013762009776329576,0.25,8.4369199617184698e-06,0.013762009776329576,0,
2021-07-30,2021-07-31,0.59412788621900303,6.3502725622832169e-07,0.40587147875374052,bear,True,0.59412788621900303,0.61471186284962809,transition,True,True,True,OK,OK,retrieve_mature_incidents|compare_allowed_actions|inspect_current_risk|inspect_evidence_ledger,corrected_pre2024-000211:tool:retrieve_mature_incidents|corrected_pre2024-000211:tool:compare_allowed_actions|corrected_pre2024-000211:tool:inspect_current_risk|corrected_pre2024-000211:tool:inspect_evidence_ledger,0.25,0,ZEROED_MISSING_REQUIRED_TOOL_CITATION,0.59999999999999998,corrected_pre2024-000211:tool:compare_allowed_actions|corrected_pre2024-000211:tool:inspect_current_risk,0.25,0.25,0.26018139717251226,0.25,0.010181397172512263,0.02685178507086225,False,-0.0153944942824513,-0.0038587657834201483,0.25,0.010181397172512263,-0.0038587657834201483,0,
2021-07-31,2021-08-01,0.1058028204785456,1.752060902516351e-05,0.89417965891242923,mix,True,0.89417965891242923,0.30753030898255568,transition,True,True,True,OK,OK,retrieve_mature_incidents|compare_allowed_actions|inspect_current_risk|inspect_evidence_ledger,corrected_pre2024-000212:tool:retrieve_mature_incidents|corrected_pre2024-000212:tool:compare_allowed_actions|corrected_pre2024-000212:tool:inspect_current_risk|corrected_pre2024-000212:tool:inspect_evidence_ledger,0.25,0,ZEROED_MISSING_REQUIRED_TOOL_CITATION,0.84999999999999998,corrected_pre2024-000212:tool:retrieve_mature_incidents|corrected_pre2024-000212:tool:compare_allowed_actions|corrected_pre2024-000212:tool:inspect_current_risk,0.25,0.25,0.24710238047523869,0.25,0.0028976195247613079,0.026844696803478011,False,-0.040318912635938398,-0.01008259657129229,0.25,0.0028976195247613079,-0.01008259657129229,0,
2021-08-01,2021-08-02,0.1342205282275756,2.2514915379529173e-05,0.86575695685704457,mix,False,0.86575695685704457,0.35917305356340024,high_confidence,False,False,False,NOT_TRIGGERED,NOT_TRIGGERED,,,0,0,NOT_TRIGGERED_TRANSPARENT_CONTROLLER,0,,0.25,0.25,0.24236322728781073,0.25,0.0076367727121892659,0.026849308748898675,False,-0.0178016615552819,-0.0044580181747219116,0.25,0.0076367727121892659,-0.0044580181747219116,0,
2021-08-02,2021-08-03,0.55130401477239876,1.2225768896196009e-06,0.4486947626507114,bear,True,0.55130401477239876,0.62614499674973989,transition,True,True,True,OK,OK,retrieve_mature_incidents|compare_allowed_actions|inspect_current_risk|inspect_evidence_ledger,corrected_pre2024-000214:tool:retrieve_mature_incidents|corrected_pre2024-000214:tool:compare_allowed_actions|corrected_pre2024-000214:tool:inspect_current_risk|corrected_pre2024-000214:tool:inspect_evidence_ledger,0,0,MODEL_ABSTAINED_TO_TRANSPARENT_CONTROLLER,0.84999999999999998,corrected_pre2024-000214:tool:retrieve_mature_incidents|corrected_pre2024-000214:tool:compare_allowed_actions|corrected_pre2024-000214:tool:inspect_current_risk,0.25,0.25,0.24664726740565218,0.25,0.0033527325943478181,0.026845139700458563,False,-0.026503507929861701,-0.0066292075002660766,0.25,0.0033527325943478181,-0.0066292075002660766,0,
2021-08-03,2021-08-04,0.79296332152503546,1.9864210918919546e-07,0.207036479832855,bear,False,0.79296332152503546,0.46422827180353676,moderate_confidence,True,True,True,OK,OK,retrieve_mature_incidents|compare_allowed_actions|inspect_current_risk|inspect_evidence_ledger,corrected_pre2024-000215:tool:retrieve_mature_incidents|corrected_pre2024-000215:tool:compare_allowed_actions|corrected_pre2024-000215:tool:inspect_current_risk|corrected_pre2024-000215:tool:inspect_evidence_ledger,0,0,MODEL_ABSTAINED_TO_TRANSPARENT_CONTROLLER,0.79296332152503546,corrected_pre2024-000215:tool:retrieve_mature_incidents|corrected_pre2024-000215:tool:compare_allowed_actions|corrected_pre2024-000215:tool:inspect_current_risk|corrected_pre2024-000215:tool:inspect_evidence_ledger,0.25,0.25,0.24499744595545364,0.25,0.005002554044546359,0.026846745237604407,False,0.042134470486725598,0.010528562372645434,0.25,0.005002554044546359,0.010528562372645434,0,
2021-08-04,2021-08-05,0.9201642862370224,3.5933240533002131e-08,0.079835677829736898,bear,False,0.9201642862370224,0.25338193302638257,high_confidence,False,False,False,NOT_TRIGGERED,NOT_TRIGGERED,,,0,0,NOT_TRIGGERED_TRANSPARENT_CONTROLLER,0,,0.25,0.25,0.2578178628385015,0.25,0.0078178628385014992,0.026849484978226135,False,0.028444594319134001,0.0071032751229607172,0.25,0.0078178628385014992,0.0071032751229607172,0,
2021-08-05,2021-08-06,0.48468156794539552,1.5198063967845869e-06,0.51531691224820753,mix,True,0.51531691224820753,0.63052150289346021,transition,True,True,True,OK,OK,retrieve_mature_incidents|compare_allowed_actions|inspect_current_risk|inspect_evidence_ledger,corrected_pre2024-000217:tool:retrieve_mature_incidents|corrected_pre2024-000217:tool:compare_allowed_actions|corrected_pre2024-000217:tool:inspect_current_risk|corrected_pre2024-000217:tool:inspect_evidence_ledger,0,0,MODEL_ABSTAINED_TO_TRANSPARENT_CONTROLLER,0.51531691224820753,corrected_pre2024-000217:tool:retrieve_mature_incidents|corrected_pre2024-000217:tool:compare_allowed_actions|corrected_pre2024-000217:tool:inspect_current_risk,0.25,0.25,0.25529570290464831,0.25,0.0052957029046483139,0.026847030517798846,False,0.047182092240231899,0.011790164891567478,0.25,0.0052957029046483139,0.011790164891567478,0,
2021-08-06,2021-08-07,0.2133302342102989,9.8750668347362752e-06,0.78665989072286635,mix,False,0.78665989072286635,0.47191990472700185,moderate_confidence,True,True,True,OK,OK,retrieve_mature_incidents|compare_allowed_actions|inspect_current_risk|inspect_evidence_ledger,corrected_pre2024-000218:tool:retrieve_mature_incidents|corrected_pre2024-000218:tool:compare_allowed_actions|corrected_pre2024-000218:tool:inspect_current_risk|corrected_pre2024-000218:tool:inspect_evidence_ledger,0,0,MODEL_ABSTAINED_TO_TRANSPARENT_CONTROLLER,0.78665989072286635,corrected_pre2024-000218:tool:compare_allowed_actions|corrected_pre2024-000218:tool:inspect_current_risk,0.25,0.25,0.25874350804428137,0.25,0.0087435080442813673,0.026850385777377122,False,0.042499894848511501,0.010616137304540363,0.25,0.0087435080442813673,0.010616137304540363,0,
2021-08-07,2021-08-08,0.032370771763625503,0.0001108685872465,0.96751835964912802,mix,False,0.96751835964912802,0.13107983382045757,high_confidence,False,False,False,NOT_TRIGGERED,NOT_TRIGGERED,,,0,0,NOT_TRIGGERED_TRANSPARENT_CONTROLLER,0,,0.25,0.25,0.25788495286716101,0.25,0.0078849528671610103,0.026849550267432482,False,-0.018411178503704901,-0.0046106432859748248,0.25,0.0078849528671610103,-0.0046106432859748248,0,
2021-08-08,2021-08-09,0.0029012816187667001,0.0020712912725230001,0.99502742710870995,mix,False,0.99502742710870995,0.031595260454446966,high_confidence,False,False,False,NOT_TRIGGERED,NOT_TRIGGERED,,,0,0,NOT_TRIGGERED_TRANSPARENT_CONTROLLER,0,,0.25,0.25,0.24653194126846342,0.25,0.0034680587315365774,0.026845251931025757,False,0.0568929139036553,0.014219711090190712,0.25,0.0034680587315365774,0.014219711090190712,0,
2021-08-09,2021-08-10,0.0154293190929918,0.00060411913011170003,0.98396656177689645,mix,False,0.98396656177689645,0.077138194270438137,high_confidence,False,False,False,NOT_TRIGGERED,NOT_TRIGGERED,,,0,0,NOT_TRIGGERED_TRANSPARENT_CONTROLLER,0,,0.25,0.25,0.26051782394391171,0.25,0.010517823943911708,0.026852112467307704,False,-0.0149186657246626,-0.0037401450271347114,0.25,0.010517823943911708,-0.0037401450271347114,0,
2021-08-10,2021-08-11,0.0010941996220808999,0.0051338613001712004,0.99377193907774763,mix,False,0.99377193907774763,0.037077479992278305,high_confidence,False,False,False,NOT_TRIGGERED,NOT_TRIGGERED,,,0,0,NOT_TRIGGERED_TRANSPARENT_CONTROLLER,0,,0.25,0.25,0.24719227831129534,0.25,0.0028077216887046619,0.023838962271207482,False,-0.00064701779627919997,-0.00016456171659706698,0.25,0.0028077216887046619,-0.00016456171659706698,0,
2021-08-11,2021-08-12,0.0023262303805283002,0.0034528319781978001,0.99422093764127384,mix,False,0.99422093764127384,0.035899862999939594,high_confidence,False,False,False,NOT_TRIGGERED,NOT_TRIGGERED,,,0,0,NOT_TRIGGERED_TRANSPARENT_CONTROLLER,0,,0.25,0.25,0.24987866453664664,0.25,0.00012133546335335588,0.023836339918279166,False,-0.0254782801447625,-0.0063696905987992158,0.25,0.00012133546335335588,-0.0063696905987992158,0,
2021-08-12,2021-08-13,0.0018444205130681,0.0048418307035659001,0.99331374878336565,mix,False,0.99331374878336565,0.040127678105159076,high_confidence,False,False,False,NOT_TRIGGERED,NOT_TRIGGERED,,,0,0,NOT_TRIGGERED_TRANSPARENT_CONTROLLER,0,,0.25,0.25,0.24519219884669097,0.25,0.0048078011533090326,0.023840914676335017,False,0.076699081601859301,0.019169870410828294,0.25,0.0048078011533090326,0.019169870410828294,0,
2021-08-13,2021-08-14,0.0030403379713155,0.0040075225584558002,0.99295213947022842,mix,False,0.99295213947022842,0.042566395719389284,high_confidence,False,False,False,NOT_TRIGGERED,NOT_TRIGGERED,,,0,0,NOT_TRIGGERED_TRANSPARENT_CONTROLLER,0,,0.25,0.25,0.2641105119730327,0.25,0.014110511973032702,0.023849995645679363,False,-0.0152188600078227,-0.0038187718274521609,0.25,0.014110511973032702,-0.0038187718274521609,0,
2021-08-14,2021-08-15,0.0002172020712169,0.023423491182517499,0.97635930674626525,mix,False,0.97635930674626525,0.10296918461479304,high_confidence,False,False,False,NOT_TRIGGERED,NOT_TRIGGERED,,,0,0,NOT_TRIGGERED_TRANSPARENT_CONTROLLER,0,,0.25,0.25,0.24713556539120504,0.25,0.0028644346087949579,0.023839017632305892,False,-0.0019158268109552999,-0.00048181976540750959,0.25,0.0028644346087949579,-0.00048181976540750959,0,
2021-08-15,2021-08-16,0.0001661836534125,0.065059591741915099,0.93477422460467197,mix,False,0.93477422460467197,0.22052287660717931,high_confidence,False,False,False,NOT_TRIGGERED,NOT_TRIGGERED,,,0,0,NOT_TRIGGERED_TRANSPARENT_CONTROLLER,0,,0.25,0.25,0.24964061034085974,0.25,0.00035938965914025789,0.023836572298162422,False,-0.021174132232987801,-0.0052938905454650298,0.25,0.00035938965914025789,-0.0052938905454650298,0,
2021-08-16,2021-08-17,5.4431261483907431e-05,0.0746109040767408,0.92533466466177516,mix,False,0.92533466466177516,0.24211497679303065,high_confidence,False,False,False,NOT_TRIGGERED,NOT_TRIGGERED,,,0,0,NOT_TRIGGERED_TRANSPARENT_CONTROLLER,0,,0.25,0.25,0.2460087222455771,0.25,0.0039912777544229006,0.023840117615768694,False,-0.028365325037013899,-0.0070952942335351654,0.25,0.0039912777544229006,-0.0070952942335351654,0,
2021-08-17,2021-08-18,0.0003731771530042,0.029925540913477901,0.96970128193351757,mix,False,0.96970128193351757,0.12542247377618621,high_confidence,False,False,False,NOT_TRIGGERED,NOT_TRIGGERED,,,0,0,NOT_TRIGGERED_TRANSPARENT_CONTROLLER,0,,0.25,0.25,0.24464351695993822,0.25,0.0053564830400617824,0.022303121700313386,False,0.00072049333655539998,0.00017476588627118872,0.25,0.0053564830400617824,0.00017476588627118872,0,
2021-08-18,2021-08-19,0.0010247962504734,0.011652669244441,0.98732253450508545,mix,False,0.98732253450508545,0.065110278743728309,high_confidence,False,False,False,NOT_TRIGGERED,NOT_TRIGGERED,,,0,0,NOT_TRIGGERED_TRANSPARENT_CONTROLLER,0,,0.25,0.25,0.25013506817167475,0.25,0.00013506817167474594,0.022298016711951515,False,0.045436657886852097,0.011359027869279892,0.25,0.00013506817167474594,0.011359027869279892,0,
2021-08-19,2021-08-20,0.00066231928886140005,0.0128250898956867,0.98651259081545162,mix,False,0.98651259081545162,0.067462077119568045,high_confidence,False,False,False,NOT_TRIGGERED,NOT_TRIGGERED,,,0,0,NOT_TRIGGERED_TRANSPARENT_CONTROLLER,0,,0.25,0.25,0.25842368730423765,0.25,0.0084236873042376481,0.022306120512410738,False,0.054925688522731803,0.01372288277417244,0.25,0.0084236873042376481,0.01372288277417244,0,
2021-08-20,2021-08-21,2.5841844396640648e-05,0.1779399537051829,0.82203420445042041,mix,False,0.82203420445042041,0.42649175257606714,high_confidence,False,False,False,NOT_TRIGGERED,NOT_TRIGGERED,,,0,0,NOT_TRIGGERED_TRANSPARENT_CONTROLLER,0,,0.25,0.25,0.26015906814486073,0.25,0.010159068144860728,0.022307817197929503,False,-0.0090868542697266005,-0.0022818495570835484,0.25,0.010159068144860728,-0.0022818495570835484,0,
2021-08-21,2021-08-22,1.7243869738623281e-06,0.61772152864488794,0.38227674696813813,bull,True,0.61772152864488794,0.60548338659322942,transition,True,True,True,OK,OK,retrieve_mature_incidents|compare_allowed_actions|inspect_current_risk|inspect_evidence_ledger,corrected_pre2024-000233:tool:retrieve_mature_incidents|corrected_pre2024-000233:tool:compare_allowed_actions|corrected_pre2024-000233:tool:inspect_current_risk|corrected_pre2024-000233:tool:inspect_evidence_ledger,-0.25,0,ZEROED_MISSING_REQUIRED_TOOL_CITATION,0.61772152864488794,corrected_pre2024-000233:tool:retrieve_mature_incidents|corrected_pre2024-000233:tool:compare_allowed_actions|corrected_pre2024-000233:tool:inspect_current_risk,0.5,0.5,0.24829233549981256,0.5,0.25170766450018744,0.04483625187858907,False,0.0077482107709744997,0.0036214225789683585,0.5,0.25170766450018744,0.0036214225789683585,0,
2021-08-22,2021-08-23,5.0936495601136312e-06,0.54776605269502321,0.45222885365541671,bull,False,0.54776605269502321,0.6268272803575089,low_confidence,True,True,True,OK,OK,retrieve_mature_incidents|compare_allowed_actions|inspect_current_risk|inspect_evidence_ledger,corrected_pre2024-000234:tool:retrieve_mature_incidents|corrected_pre2024-000234:tool:compare_allowed_actions|corrected_pre2024-000234:tool:inspect_current_risk|corrected_pre2024-000234:tool:inspect_evidence_ledger,0,0,MODEL_ABSTAINED_TO_TRANSPARENT_CONTROLLER,0.54776605269502321,corrected_pre2024-000234:tool:compare_allowed_actions|corrected_pre2024-000234:tool:inspect_current_risk,0.5,0.5,0.50192957730690724,0.5,0.0019295773069072375,0.044597612837351225,False,0.0057903338781225997,0.0028932317753058712,0.5,0.0019295773069072375,0.0028932317753058712,0,
2021-08-23,2021-08-24,6.1618998008160531e-06,0.43802474452320778,0.56196909357699132,mix,True,0.56196909357699132,0.62398906936987941,transition,True,True,True,OK,OK,retrieve_mature_incidents|compare_allowed_actions|inspect_current_risk|inspect_evidence_ledger,corrected_pre2024-000235:tool:retrieve_mature_incidents|corrected_pre2024-000235:tool:compare_allowed_actions|corrected_pre2024-000235:tool:inspect_current_risk|corrected_pre2024-000235:tool:inspect_evidence_ledger,0,0,MODEL_ABSTAINED_TO_TRANSPARENT_CONTROLLER,0.56196909357699132,corrected_pre2024-000235:tool:retrieve_mature_incidents|corrected_pre2024-000235:tool:compare_allowed_actions|corrected_pre2024-000235:tool:inspect_current_risk,0.25,0.25,0.50144340457233316,0.25,0.25144340457233316,0.022543721404054109,False,-0.036839141133272899,-0.0094589129481233991,0.25,0.25144340457233316,-0.0094589129481233991,0,
2021-08-24,2021-08-25,1.9626041859358629e-05,0.31870984061262853,0.68127053334551202,mix,False,0.68127053334551202,0.56991712601846156,moderate_confidence,True,True,True,OK,OK,retrieve_mature_incidents|compare_allowed_actions|inspect_current_risk|inspect_evidence_ledger,corrected_pre2024-000236:tool:retrieve_mature_incidents|corrected_pre2024-000236:tool:compare_allowed_actions|corrected_pre2024-000236:tool:inspect_current_risk|corrected_pre2024-000236:tool:inspect_evidence_ledger,0.25,0,ZEROED_MISSING_REQUIRED_TOOL_CITATION,0.69999999999999996,corrected_pre2024-000236:tool:retrieve_mature_incidents|corrected_pre2024-000236:tool:compare_allowed_actions|corrected_pre2024-000236:tool:inspect_current_risk,0.25,0.25,0.24302845460129635,0.25,0.0069715453987036491,0.022304700750197949,False,0.0268219228036643,0.0066984624079542421,0.25,0.0069715453987036491,0.0066984624079542421,0,
2021-08-25,2021-08-26,0.00020918989927900001,0.053307250308441301,0.94648355979227961,mix,False,0.94648355979227961,0.19125077585295058,high_confidence,False,False,False,NOT_TRIGGERED,NOT_TRIGGERED,,,0,0,NOT_TRIGGERED_TRANSPARENT_CONTROLLER,0,,0.25,0.25,0.2549956125421961,0.25,0.004995612542196104,0.022302768876464322,False,-0.044145771464144001,-0.011041383344785771,0.25,0.004995612542196104,-0.011041383344785771,0,
2021-08-26,2021-08-27,0.00011652919913310001,0.079661149402638298,0.92022232139822835,mix,False,0.92022232139822835,0.25405076852156872,high_confidence,False,False,False,NOT_TRIGGERED,NOT_TRIGGERED,,,0,0,NOT_TRIGGERED_TRANSPARENT_CONTROLLER,0,,0.25,0.25,0.24163029609148098,0.25,0.0083697039085190161,0.022306067732730507,False,0.047675074095269103,0.011910299063345287,0.25,0.0083697039085190161,0.011910299063345287,0,
2021-08-27,2021-08-28,0.0024553393773336001,0.0092269771741801,0.98831768344848603,mix,False,0.98831768344848603,0.06335564745167227,high_confidence,False,False,False,NOT_TRIGGERED,NOT_TRIGGERED,,,0,0,NOT_TRIGGERED_TRANSPARENT_CONTROLLER,0,,0.25,0.25,0.25883378851239536,0.25,0.0088337885123953575,0.022306521469229405,False,-0.0034077730651411002,-0.00086076952891089853,0.25,0.0088337885123953575,-0.00086076952891089853,0,
