decision_date,return_date,hard_regime,asset_simple_return,exposure,net_return_after_trading_costs,action,beta,arm,pretrade_exposure,turnover,cost_fraction,accounting_max_abs_error,arm_key,stage,run_id,config_key,sampling_seed,prompt_variant,retrieved_memory_count,cited_memory_count,desired_exposure,shadow_log_advantage_vs_ramoe,valid
2022-02-12,2022-02-13,bear,-0.0034142712272421001,0.45000000000000001,-0.001537492169461,CASH,0.050000000000000003,fixed_memory,0.44892823611614058,0.0010717638838594334,1.0717638838594335e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-02-13,2022-02-14,bear,0.011630699149570701,0.45000000000000001,0.0052329638553069999,CASH,0.050000000000000003,fixed_memory,0.44915366754741382,0.00084633245258619594,8.4633245258619596e-07,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-02-14,2022-02-15,bear,0.046864534445115402,0.45000000000000001,0.021086116499072102,CASH,0.050000000000000003,fixed_memory,0.45286361043337431,0.0028636104333742973,2.8636104333742975e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-02-15,2022-02-16,bear,-0.0148346369016083,0.45000000000000001,-0.0066868701881285996,CASH,0.050000000000000003,fixed_memory,0.46135941315116158,0.011359413151161568,1.1359413151161568e-05,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-02-16,2022-02-17,bear,-0.075900792095452405,0.45000000000000001,-0.034158926443562901,CASH,0.050000000000000003,fixed_memory,0.44630375274820638,0.0036962472517936273,3.6962472517936274e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-02-17,2022-02-18,bear,-0.0136291452131542,0.45000000000000001,-0.0061524458178133,CASH,0.050000000000000003,fixed_memory,0.43055024048749618,0.019449759512503828,1.944975951250383e-05,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-02-18,2022-02-19,bear,0.0022549943625143,0.45000000000000001,0.0010113499896344,CASH,0.050000000000000003,fixed_memory,0.44660597058585999,0.0033940294141400207,3.3940294141400207e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-02-19,2022-02-20,bear,-0.043284784598768201,0.45000000000000001,-0.019478699754829399,CASH,0.050000000000000003,fixed_memory,0.45055754533700593,0.0005575453370059158,5.5754533700591577e-07,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-02-20,2022-02-21,bear,-0.034866379872246001,0.45000000000000001,-0.015700625316706299,CASH,0.050000000000000003,fixed_memory,0.43907420143494891,0.010925798565051104,1.0925798565051104e-05,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-02-21,2022-02-22,bear,0.033240855050421701,0.45000000000000001,0.014949486650970199,CASH,0.050000000000000003,fixed_memory,0.4412330181681216,0.0087669818318784065,8.766981831878407e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-02-22,2022-02-23,bear,-0.026762043704017201,0.45000000000000001,-0.0120509279096112,CASH,0.050000000000000003,fixed_memory,0.45810586103667877,0.0081058610366787631,8.1058610366787625e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-02-23,2022-02-24,bear,0.029942564863020701,0.45000000000000001,0.0134673595072578,CASH,0.050000000000000003,fixed_memory,0.44329565428640838,0.0067043457135916307,6.704345713591631e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-02-24,2022-02-25,bear,0.0227026124697438,0.45000000000000001,0.0102087886497619,CASH,0.050000000000000003,fixed_memory,0.45731225830769462,0.0073122583076946079,7.3122583076946084e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-02-25,2022-02-26,bear,-0.0023999224679669001,0.45000000000000001,-0.0010855211772066999,CASH,0.050000000000000003,fixed_memory,0.4555620734669597,0.0055620734669596938,5.562073466959694e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-02-26,2022-02-27,bear,-0.0364663624394422,0.45000000000000001,-0.016410447963049999,CASH,0.050000000000000003,fixed_memory,0.4494053770171027,0.00059462298289730819,5.946229828973082e-07,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-02-27,2022-02-28,bear,0.14590690677145371,0.45000000000000001,0.065648329566612998,CASH,0.050000000000000003,fixed_memory,0.4408239983656333,0.009176001634366715,9.1760016343667158e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-02-28,2022-03-01,bear,0.028528625874660402,0.45000000000000001,0.012803559603338,CASH,0.050000000000000003,fixed_memory,0.48388700292639902,0.033887002926399012,3.3887002926399014e-05,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-03-01,2022-03-02,bear,-0.0114249566076771,0.45000000000000001,-0.0051481659698966002,CASH,0.050000000000000003,fixed_memory,0.45697133769574289,0.0069713376957428741,6.9713376957428738e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-03-02,2022-03-03,bear,-0.033015430580605201,0.45000000000000001,-0.0148597438231616,CASH,0.050000000000000003,fixed_memory,0.44715771037355811,0.0028422896264418962,2.8422896264418964e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-03-03,2022-03-04,bear,-0.0781927795963544,0.45000000000000001,-0.035194753510811999,CASH,0.050000000000000003,fixed_memory,0.4417054492573923,0.0082945507426077092,8.2945507426077101e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-03-04,2022-03-05,bear,0.0064660843528936002,0.45000000000000001,0.0028896210871796001,CASH,0.050000000000000003,fixed_memory,0.42994149337551818,0.020058506624481831,2.0058506624481831e-05,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-03-05,2022-03-06,bear,-0.025198117565831901,0.45000000000000001,-0.011340730523364701,CASH,0.050000000000000003,fixed_memory,0.4515957127713191,0.0015957127713190911,1.5957127713190912e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-03-06,2022-03-07,bear,-0.0098507672557680993,0.45000000000000001,-0.0044391253646112998,CASH,0.050000000000000003,fixed_memory,0.44369193782087563,0.0063080621791243852,6.308062179124385e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-03-07,2022-03-08,bear,0.018935010835033801,0.45000000000000001,0.0085182850885313997,CASH,0.050000000000000003,fixed_memory,0.44755107941819172,0.0024489205818082893,2.4489205818082892e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-03-08,2022-03-09,bear,0.082183931779232305,0.45000000000000001,0.036977950627593299,CASH,0.050000000000000003,fixed_memory,0.45464682076101459,0.0046468207610145806,4.6468207610145804e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-03-09,2022-03-10,bear,-0.0599274964821482,0.45000000000000001,-0.026986459551489799,CASH,0.050000000000000003,fixed_memory,0.46961510231175552,0.019615102311755506,1.9615102311755508e-05,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-03-10,2022-03-11,bear,-0.017406504415685899,0.45000000000000001,-0.0078480507111461009,CASH,0.050000000000000003,fixed_memory,0.4347568776481659,0.015243122351834115,1.5243122351834115e-05,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-03-11,2022-03-12,bear,0.0021714321124083002,0.45000000000000001,0.00097279808634140005,CASH,0.050000000000000003,fixed_memory,0.44565787863751638,0.0043421213624836308,4.3421213624836309e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-03-12,2022-03-13,bear,-0.026327925532600101,0.45000000000000001,-0.0118480970334687,CASH,0.050000000000000003,fixed_memory,0.45053690481426129,0.00053690481426127423,5.3690481426127429e-07,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-03-13,2022-03-14,bear,0.0497110530159501,0.45000000000000001,0.0223632320552982,CASH,0.050000000000000003,fixed_memory,0.44340571216712937,0.0065942878328706378,6.5942878328706377e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-03-14,2022-03-15,bear,-0.0097148806057810004,0.45000000000000001,-0.0043836779415005996,CASH,0.050000000000000003,fixed_memory,0.46203427911231509,0.012034279112315083,1.2034279112315083e-05,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-03-15,2022-03-16,bear,0.046658198784799501,0.45000000000000001,0.020993723757005402,CASH,0.050000000000000003,fixed_memory,0.4475850094448609,0.0024149905551391071,2.4149905551391073e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-03-16,2022-03-17,bear,-0.0049588143594030999,0.45000000000000001,-0.0022427516511938001,CASH,0.050000000000000003,fixed_memory,0.4613104283037755,0.011310428303775488,1.1310428303775489e-05,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-03-17,2022-03-18,bear,0.0208482016287505,0.45000000000000001,0.0093804491416038006,CASH,0.050000000000000003,fixed_memory,0.44876994862766412,0.0012300513723358941,1.2300513723358942e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-03-18,2022-03-19,bear,0.0111377664133613,0.45000000000000001,0.0050068572938677001,CASH,0.050000000000000003,fixed_memory,0.45511197097241668,0.0051119709724166684,5.1119709724166687e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-03-19,2022-03-20,bear,-0.022660005209196601,0.45000000000000001,-0.010199717225327099,CASH,0.050000000000000003,fixed_memory,0.4527428500369487,0.0027428500369486852,2.7428500369486854e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-03-20,2022-03-21,bear,-0.0061536970636687999,0.45000000000000001,-0.0027748141170309002,CASH,0.050000000000000003,fixed_memory,0.44433387118188322,0.005666128818116789,5.6661288181167889e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-03-21,2022-03-22,bear,0.032933547852371702,0.45000000000000001,0.014818546630007,CASH,0.050000000000000003,fixed_memory,0.44847273071811899,0.0015272692818810163,1.5272692818810164e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-03-22,2022-03-23,bear,0.012720364382979601,0.45000000000000001,0.0057160859779396998,CASH,0.050000000000000003,fixed_memory,0.4580320178140978,0.0080320178140977916,8.0320178140977925e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-03-23,2022-03-24,bear,0.025657158836688902,0.45000000000000001,0.0115425549626879,CASH,0.050000000000000003,fixed_memory,0.45313037142545382,0.003130371425453804,3.130371425453804e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-03-24,2022-03-25,mix,0.0072251380274011004,0.45000000000000001,0.0032450140350552001,ABSTAIN,0.050000000000000003,fixed_memory,0.45627766662174341,0.0062776666217433941,6.2776666217433942e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-03-25,2022-03-26,mix,0.0048949944733933,0.5,0.0023991616507557001,ABSTAIN,0.050000000000000003,fixed_memory,0.45178242643711741,0.048217573562882587,4.8217573562882589e-05,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-03-26,2022-03-27,mix,0.051876627458022802,0.5,0.0259370613037248,ABSTAIN,0.050000000000000003,fixed_memory,0.50122076080964006,0.0012207608096400646,1.2207608096400647e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-03-27,2022-03-28,mix,0.0052497919289782998,0.5,0.0026122215186887001,ABSTAIN,0.050000000000000003,fixed_memory,0.51264126379817743,0.012641263798177427,1.2641263798177428e-05,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-03-28,2022-03-29,mix,0.0073028340940453004,0.5,0.0036501032553119999,ABSTAIN,0.050000000000000003,fixed_memory,0.50130901196202804,0.0013090119620280394,1.3090119620280394e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-03-29,2022-03-30,mix,-0.0078821471474635005,0.5,-0.0039428854710110003,ABSTAIN,0.050000000000000003,fixed_memory,0.50181906635361806,0.0018190663536180596,1.8190663536180595e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-03-30,2022-03-31,mix,-0.032926181625066303,0.5,-0.016465036576593199,ABSTAIN,0.050000000000000003,fixed_memory,0.49802166645508011,0.0019783335449198858,1.9783335449198857e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-03-31,2022-04-01,mix,0.016957715540911501,0.5,0.0084704174776395001,ABSTAIN,0.050000000000000003,fixed_memory,0.49163066954643631,0.0083693304535636948,8.3693304535636952e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-04-01,2022-04-02,mix,-0.0104974404389053,0.5,-0.0052529019405433003,ABSTAIN,0.050000000000000003,fixed_memory,0.50420378558515377,0.0042037855851537742,4.2037855851537746e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-04-02,2022-04-03,mix,0.013009975770011501,0.5,0.006502332516177,ABSTAIN,0.050000000000000003,fixed_memory,0.49736179267816039,0.002638207321839614,2.638207321839614e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-04-03,2022-04-04,mix,0.0047837610705280002,0.5,0.0023886413327177999,ABSTAIN,0.050000000000000003,fixed_memory,0.50323147324817274,0.0032314732481727448,3.231473248172745e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-04-04,2022-04-05,mix,-0.024083724720667402,0.5,-0.0120430410798968,ABSTAIN,0.050000000000000003,fixed_memory,0.50119308654714301,0.0011930865471430074,1.1930865471430074e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-04-05,2022-04-06,mix,-0.051267964664000201,0.5,-0.025639920428477101,ABSTAIN,0.050000000000000003,fixed_memory,0.49390568187985012,0.0060943181201498775,6.0943181201498773e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-04-06,2022-04-07,mix,0.0063697218168763002,0.5,0.0031716648288675001,ABSTAIN,0.050000000000000003,fixed_memory,0.486845814679913,0.013154185320086997,1.3154185320086997e-05,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-04-07,2022-04-08,mix,-0.026997790462161601,0.5,-0.013500461178159499,ABSTAIN,0.050000000000000003,fixed_memory,0.50158737488599747,0.0015873748859974723,1.5873748859974724e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-04-08,2022-04-09,mix,0.0116380839739798,0.5,0.0058121603698262003,ABSTAIN,0.050000000000000003,fixed_memory,0.49315819558344898,0.0068418044165510228,6.8418044165510231e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-04-09,2022-04-10,mix,-0.0147076016554819,0.45000000000000001,-0.0066709633672200003,ABSTAIN,0.050000000000000003,fixed_memory,0.50289268831871303,0.052892688318713021,5.2892688318713022e-05,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-04-10,2022-04-11,mix,-0.062675020171816198,0.5,-0.0313894927615819,ABSTAIN,0.050000000000000003,fixed_memory,0.44633561615621892,0.053664383843781083,5.3664383843781087e-05,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-04-11,2022-04-12,mix,0.0147099779730106,0.5,0.0073386943547545996,ABSTAIN,0.050000000000000003,fixed_memory,0.48382434005022362,0.016175659949776378,1.6175659949776376e-05,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-04-12,2022-04-13,bear,0.026323668845750801,0.45000000000000001,0.011791364809736899,CASH,0.050000000000000003,fixed_memory,0.50365064404649695,0.053650644046496943,5.3650644046496943e-05,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-04-13,2022-04-14,mix,-0.0291007220479906,0.45000000000000001,-0.0131016794387857,ABSTAIN,0.050000000000000003,fixed_memory,0.45643883583727368,0.0064388358372736709,6.4388358372736708e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-04-14,2022-04-15,mix,0.015625,0.45000000000000001,0.0070239006875822,ABSTAIN,0.050000000000000003,fixed_memory,0.4427020016332322,0.0072979983667678106,7.2979983667678104e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-04-15,2022-04-16,bear,-0.0043885601577908001,0.45000000000000001,-0.0019786846733970001,CASH,0.050000000000000003,fixed_memory,0.4538401861908456,0.0038401861908455848,3.8401861908455847e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-04-16,2022-04-17,mix,-0.0168144222673468,0.45000000000000001,-0.0075675701034654003,ABSTAIN,0.050000000000000003,fixed_memory,0.44891168209407628,0.0010883179059237302,1.0883179059237302e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-04-17,2022-04-18,bear,0.027705714933380199,0.45000000000000001,0.0124633261417177,CASH,0.050000000000000003,fixed_memory,0.44580670194091537,0.004193298059084638,4.1932980590846381e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-04-18,2022-04-19,bear,0.0171556013038256,0.45000000000000001,0.0077131955761339998,CASH,0.050000000000000003,fixed_memory,0.45677272501119459,0.0067727250111945803,6.7727250111945802e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-04-19,2022-04-20,bear,-0.0032527769076933001,0.45000000000000001,-0.0014679569241237999,CASH,0.050000000000000003,fixed_memory,0.45421348314606741,0.0042134831460673983,4.2134831460673984e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-04-20,2022-04-21,mix,-0.021417520789015598,0.45000000000000001,-0.0096386828270074998,ABSTAIN,0.050000000000000003,fixed_memory,0.44919375757831681,0.00080624242168320093,8.0624242168320094e-07,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-04-21,2022-04-22,mix,-0.0190949063781433,0.45000000000000001,-0.0085980143007858001,ABSTAIN,0.050000000000000003,fixed_memory,0.44464757757638029,0.0053524224236197182,5.3524224236197184e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-04-22,2022-04-23,bear,-0.007328313480571,0.45000000000000001,-0.0033024922964293999,CASH,0.050000000000000003,fixed_memory,0.44523304965970378,0.0047669503402962277,4.7669503402962279e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-04-23,2022-04-24,bear,0.0011669795524886001,0.45000000000000001,0.00052332008431079996,CASH,0.050000000000000003,fixed_memory,0.448180241320631,0.0018197586793690101,1.8197586793690102e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-04-24,2022-04-25,bear,0.024401986620717499,0.40000000000000002,0.0097100151150050999,CASH,0.050000000000000003,fixed_memory,0.45028867584377791,0.050288675843777886,5.0288675843777884e-05,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-04-25,2022-04-26,bear,-0.057238973953051102,0.40000000000000002,-0.0229012566553734,CASH,0.050000000000000003,fixed_memory,0.40579986549290831,0.0057998654929082849,5.7998654929082852e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-04-26,2022-04-27,bear,0.029648676304673001,0.45000000000000001,0.013276990416204001,CASH,0.050000000000000003,fixed_memory,0.3859407514670366,0.064059248532963409,6.4059248532963406e-05,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-04-27,2022-04-28,bear,0.0128685370639349,0.40000000000000002,0.005089878747293,CASH,0.050000000000000003,fixed_memory,0.45724143288064939,0.057241432880649368,5.7241432880649372e-05,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-04-28,2022-04-29,bear,-0.0293599677971219,0.40000000000000002,-0.011747023666668599,CASH,0.050000000000000003,fixed_memory,0.40307263277981997,0.0030726327798199504,3.0726327798199504e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-04-29,2022-04-30,bear,-0.024131048961924199,0.45000000000000001,-0.010915481786806701,CASH,0.050000000000000003,fixed_memory,0.39286987159251752,0.057130128407482494,5.7130128407482493e-05,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-04-30,2022-05-01,bear,0.021540504648074301,0.40000000000000002,0.0085718610748762997,CASH,0.050000000000000003,fixed_memory,0.44396199889680971,0.043961998896809684,4.3961998896809683e-05,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
2022-05-01,2022-05-02,bear,0.0013780192922699999,0.40000000000000002,0.00054607933338999995,CASH,0.050000000000000003,fixed_memory,0.40512555827083507,0.0051255582708350511,5.125558270835051e-06,2.2204460492503131e-16,6.3:fixed_memory,6.3,20260909T013716356200839Z,trust=fixed|memory=expanding|controller=on|core=original,16061,frozen_llama_role,,,,,
