index,arm,decision_date,return_date,hard_regime,asset_simple_return,pretrade_exposure,exposure,net_return_after_trading_costs,net_log_return_after_trading_costs,gross_return_before_trading_costs,turnover,cost_fraction,trading_cost_in_wealth_units,wealth_before,wealth_after,action,beta,core_desired_exposure,desired_exposure,shadow_pretrade_exposure,shadow_exposure,shadow_net_return,reference_net_return,shadow_log_advantage_vs_ramoe,valid,error,confidence,cited_memory_ids,cited_memory_count,retrieved_memory_ids,retrieved_memory_count,memory_total_before,retrieved_memory_cross_year_count,retrieved_memory_cross_regime_count,retrieved_memory_max_age_days,request_sha256,latency_seconds,input_token_count,output_token_count,action_headroom,projection_changes_selected_target,advisor,trust_mode,memory_mode,risk_mode,preview_btc_desired_exposure,preview_btc_exposure,preview_cash_desired_exposure,preview_cash_exposure,preview_abstain_desired_exposure,preview_abstain_exposure
64,llama_memory_current_year,2021-03-06,2021-03-07,bull,0.0435303220101688,0.55031984730643513,0.55000000000000004,0.023941349600605566,0.023659249196337256,0.023941677105592842,0.00031984730643508374,3.1984730643508373e-07,4.0769338444369535e-07,1.2746500478234943,1.3051668902368652,BTC,0.10000000000000001,0.47709702643953217,0.52938732379557896,0.55031984730643513,0.55000000000000004,0.023941349600605566,0.0217648308738187,0.0021278906705364323,True,,0.99710698437410161,[],0,"['episode-000028', 'episode-000029', 'episode-000030', 'episode-000063', 'episode-000064']",5,64,0,0,36,d6fe6ee42e4fdb137794a53fed3be0623ca1d3e2833deabe271c9b17d253507f,6.471199955791235,1445,38,True,True,llama,adaptive,current_year,standard,0.52938732379557896,0.55000000000000004,0.42938732379557898,0.45000000000000001,0.47709702643953217,0.5
65,llama_memory_current_year,2021-03-07,2021-03-08,bull,0.026061986218746499,0.56052184410343686,0.55000000000000004,0.014323419755121414,0.01422180870746304,0.014334092420310576,0.010521844103436817,1.0521844103436818e-05,1.3732762548039727e-05,1.3051668902368652,1.3238613434562143,BTC,0.10000000000000001,0.47709336446967598,0.52938402802270845,0.56052184410343686,0.55000000000000004,0.014323419755121414,0.013020203554439501,0.0012856393609862894,True,,0.99726641239381075,[],0,"['episode-000028', 'episode-000041', 'episode-000048', 'episode-000064', 'episode-000065']",5,65,0,0,37,2aba5e82d5ee8707a0f6104dc4cd31b1ed9ffd30ef8005d616d04931fc5ec7e4,6.5049906857311726,1447,38,True,True,llama,adaptive,current_year,standard,0.52938402802270845,0.55000000000000004,0.42938402802270842,0.45000000000000001,0.47709336446967598,0.5
66,llama_memory_current_year,2021-03-08,2021-03-09,bull,0.049091013362390301,0.55635918839496812,0.55000000000000004,0.026993526462468331,0.026635627579396609,0.027000057349314668,0.0063591883949680739,6.359188394968074e-06,8.4186836918536023e-06,1.3238613434562143,1.3595970296634385,BTC,0.10000000000000001,0.47710747308530482,0.52939672577677432,0.55635918839496812,0.55000000000000004,0.026993526462468331,0.024538917126912502,0.0023929531453715028,True,,0.99665217777722515,"['episode-000065', 'episode-000064', 'episode-000063']",3,"['episode-000046', 'episode-000047', 'episode-000063', 'episode-000064', 'episode-000065']",5,66,0,0,20,044df594cb90aace2225388989b9f4a68ce178397947a7d5da6cfdc6f429b3cd,8.6465178485959768,1443,61,True,True,llama,adaptive,current_year,standard,0.52939672577677432,0.55000000000000004,0.42939672577677435,0.45000000000000001,0.47710747308530482,0.5
67,llama_memory_current_year,2021-03-09,2021-03-10,bull,0.017728092713059598,0.56183059895687915,0.55000000000000004,0.0097385050395506489,0.0096913914298140426,0.0097504509921827794,0.011830598956879101,1.1830598956879101e-05,1.6084847200912201e-05,1.3595970296634385,1.3728374721885741,BTC,0.10000000000000001,0.47703983002779177,0.52933584702501257,0.56183059895687915,0.55000000000000004,0.0097385050395506489,0.0088519614471581996,0.00087837891252550218,True,,0.99959709516591622,[],0,"['episode-000047', 'episode-000048', 'episode-000049', 'episode-000066', 'episode-000067']",5,67,0,0,20,b52d7e2100a5521e920f91a4e79b9dce2c767ed8569bc4aae7ab57f3615e5bdd,6.5039908606559038,1447,38,True,True,llama,adaptive,current_year,standard,0.52933584702501257,0.55000000000000004,0.4293358470250126,0.45000000000000001,0.47703983002779177,0.5
68,llama_memory_current_year,2021-03-10,2021-03-11,bull,0.034870792220139203,0.55434533398046115,0.55000000000000004,0.019174507048214995,0.018992992815143522,0.019178935721076564,0.004345333980461108,4.3453339804611084e-06,5.9654373175513425e-06,1.3728374721885741,1.3991609539751075,BTC,0.10000000000000001,0.47703175819447252,0.52932858237502534,0.55434533398046115,0.55000000000000004,0.019174507048214995,0.017430926432242901,0.0017122423551373805,True,,0.99994851160353004,"['episode-000066', 'episode-000067']",2,"['episode-000030', 'episode-000035', 'episode-000036', 'episode-000066', 'episode-000067']",5,68,0,0,38,bcd808f66bf18ded9318f3d7abd16e165987d28c406135d96451054a0434259b,8.0531664546579123,1438,54,True,True,llama,adaptive,current_year,standard,0.52932858237502534,0.55000000000000004,0.4293285823750253,0.45000000000000001,0.47703175819447252,0.5
69,llama_memory_current_year,2021-03-11,2021-03-12,bull,-0.0092457547210615006,0.55846811170442645,0.55000000000000004,-0.005093590146542204,-0.005106606696291845,-0.005085165096583826,0.0084681117044264065,8.4681117044264069e-06,1.1848251250733025e-05,1.3991609539751075,1.3920342015265132,BTC,0.10000000000000001,0.47703163906664914,0.52932847515998427,0.55846811170442645,0.55000000000000004,-0.005093590146542204,-0.0046314060565435002,-0.00046444244883244758,True,,0.99995369796871503,['episode-000069'],1,"['episode-000041', 'episode-000043', 'episode-000044', 'episode-000045', 'episode-000069']",5,69,0,0,28,c09e5f88bc8b66b1827a23b9993fc97443c40907acdf517f909c0ded961c4d11,7.4385961126536131,1437,48,True,True,llama,adaptive,current_year,standard,0.52932847515998427,0.55000000000000004,0.42932847515998424,0.45000000000000001,0.47703163906664914,0.5
70,llama_memory_current_year,2021-03-12,2021-03-13,bull,0.068631679679246299,0.54769997972370688,0.55000000000000004,0.037745036983469094,0.037050125461588104,0.037747423823585466,0.0023000202762931687,2.300020276293169e-06,3.2017068888045515e-06,1.3920342015265132,1.4445765839453855,BTC,0.10000000000000001,0.4770307745869119,0.5293276971282207,0.54769997972370688,0.55000000000000004,0.037745036983469094,0.0343134379784737,0.0033122638031954227,True,,0.99999133407660035,[],0,"['episode-000041', 'episode-000044', 'episode-000066', 'episode-000069', 'episode-000070']",5,70,0,0,29,b4e4601f9171e06ce576f7b2754230b5797a7c0a2d838fa07d0bb60e13887258,7.1537159904837608,1451,45,True,True,llama,adaptive,current_year,standard,0.5293276971282207,0.55000000000000004,0.42932769712822072,0.45000000000000001,0.4770307745869119,0.5
71,llama_memory_current_year,2021-03-13,2021-03-14,bull,-0.034015684211042299,0.56636847303173954,0.55000000000000004,-0.01872468855745979,-0.01890221511752883,-0.018708626316073267,0.016368473031739494,1.6368473031739494e-05,2.3645512856592407e-05,1.4445765839453855,1.417527337313609,BTC,0.10000000000000001,0.47703075179703425,0.52932767661733082,0.56636847303173954,0.55000000000000004,-0.01872468855745979,-0.0170241486340275,-0.0017314897203475725,True,,0.99999232625982315,[],0,"['episode-000043', 'episode-000044', 'episode-000045', 'episode-000070', 'episode-000071']",5,71,0,0,28,bd73b071bf0f96aa37a4cf7af0ff253eff29b1ebaf07302af22ed9dca18942bd,7.0589646976441145,1447,45,True,True,llama,adaptive,current_year,standard,0.52932767661733082,0.55000000000000004,0.42932767661733084,0.45000000000000001,0.47703075179703425,0.5
72,llama_memory_current_year,2021-03-14,2021-03-15,bull,-0.056203553490984201,0.54142060954777671,0.55000000000000004,-0.030920268604766932,-0.031408388334737164,-0.030911954420041313,0.0085793904522233344,8.5793904522233339e-06,1.2161520503513945e-05,1.417527337313609,1.3736970112892721,BTC,0.10000000000000001,0.47703061242433453,0.52932755118190111,0.54142060954777671,0.55000000000000004,-0.030920268604766932,-0.028110184692285399,-0.0028955486505328337,True,,0.99999839400870716,[],0,"['episode-000041', 'episode-000044', 'episode-000069', 'episode-000070', 'episode-000071']",5,72,0,0,31,94114775f855c13ebb748e398a9f56bcd328c4c162ec9cd775a3ae34723493ab,7.1706530675292015,1451,45,True,True,llama,adaptive,current_year,standard,0.52932755118190111,0.55000000000000004,0.42932755118190108,0.45000000000000001,0.47703061242433453,0.5
73,llama_memory_current_year,2021-03-15,2021-03-16,bull,0.019687657394611601,0.53564590745653695,0.55000000000000004,0.010813702045342044,0.010755652084407902,0.010828211567036382,0.014354092543463093,1.4354092543463093e-05,1.9718174026724878e-05,1.3736970112892721,1.3885517614699312,BTC,0.10000000000000001,0.47703070421274679,0.52932763379147207,0.53564590745653695,0.55000000000000004,0.010813702045342044,0.0098292292232340008,0.00097441550386659359,True,,0.99999439789586164,"['episode-000069', 'episode-000064']",2,"['episode-000028', 'episode-000029', 'episode-000030', 'episode-000064', 'episode-000069']",5,73,0,0,45,c91f975db0fc64d2d1e26c91426968ad7a981c67ae18fb91d5efbc1497c30484,8.2117183338850737,1449,55,True,True,llama,adaptive,current_year,standard,0.52932763379147207,0.55000000000000004,0.4293276337914721,0.45000000000000001,0.47703070421274679,0.5
74,llama_memory_current_year,2021-03-16,2021-03-17,bull,0.035574102166121502,0.55482049783475329,0.55000000000000004,0.01956084137684666,0.019371986914161251,0.019565756191366829,0.0048204978347532457,4.8204978347532455e-06,6.6935107596086085e-06,1.3885517614699312,1.4157130022195856,BTC,0.10000000000000001,0.47703472620397613,0.52933125358357858,0.55482049783475329,0.55000000000000004,0.01956084137684666,0.017782090453953101,0.0017461482277321486,True,,0.99981929593648877,"['episode-000074', 'episode-000069']",2,"['episode-000029', 'episode-000030', 'episode-000031', 'episode-000069', 'episode-000074']",5,74,0,0,45,7df5df860ff1f7118659ab787d74f4ffffc7243784b6b3e1eca7f6a1a6539126,8.1532588992267847,1444,55,True,True,llama,adaptive,current_year,standard,0.52933125358357858,0.55000000000000004,0.42933125358357854,0.45000000000000001,0.47703472620397613,0.5
75,llama_memory_current_year,2021-03-17,2021-03-18,bull,-0.021344853047264099,0.55863562769997799,0.55000000000000004,-0.011748203424282844,-0.011817758870523918,-0.011739669175995256,0.0086356276999779435,8.6356276999779442e-06,1.222557041718639e-05,1.4157130022195856,1.3990809178791077,BTC,0.10000000000000001,0.47703554824916311,0.52933199342424686,0.55863562769997799,0.55000000000000004,-0.011748203424282844,-0.010681071367397999,-0.0010792353940725415,True,,0.99978350726497156,"['episode-000074', 'episode-000075']",2,"['episode-000046', 'episode-000067', 'episode-000069', 'episode-000074', 'episode-000075']",5,75,0,0,29,691ee7c7badec8c738a31371cef8231fcb5921c1d9cdf5eea6633b2b3df0d231,8.1041956711560488,1443,55,True,True,llama,adaptive,current_year,standard,0.52933199342424686,0.55000000000000004,0.42933199342424683,0.45000000000000001,0.47703554824916311,0.5
76,llama_memory_current_year,2021-03-18,2021-03-19,bull,0.0074927154155681004,0.54465439321560849,0.55000000000000004,0.0041156258425671943,0.0041071798203768358,0.0041209934785624552,0.0053456067843915545,5.3456067843915547e-06,7.478936446527322e-06,1.3990809178791077,1.4048390114605736,BTC,0.10000000000000001,0.47703192031005004,0.52932872827904509,0.54465439321560849,0.55000000000000004,0.0041156258425671943,0.0037409437228015001,0.00037321602528205379,True,,0.99994145371761123,[],0,"['episode-000029', 'episode-000031', 'episode-000074', 'episode-000075', 'episode-000076']",5,76,0,0,47,16f76c3d0720954429f315825429e7577ead551d31ce0f26c15638fcf172946c,6.5612274184823036,1452,38,True,True,llama,adaptive,current_year,standard,0.52932872827904509,0.55000000000000004,0.42932872827904506,0.45000000000000001,0.47703192031005004,0.5
77,llama_memory_current_year,2021-03-19,2021-03-20,bull,9.2962401873064606e-05,0.55184683626514863,0.55000000000000004,4.9282390337523907e-05,4.9281176000422012e-05,5.112932103018554e-05,0.0018468362651485881,1.8468362651485882e-06,2.5945076330608804e-06,1.4048390114605736,1.4049082452850978,BTC,0.10000000000000001,0.47703870325989228,0.52933483293390304,0.55184683626514863,0.55000000000000004,4.9282390337523907e-05,4.4614926745900618e-05,4.6672444707647731e-06,True,,0.99964615028705039,[],0,"['episode-000031', 'episode-000074', 'episode-000075', 'episode-000076', 'episode-000077']",5,77,0,0,46,5ffedeb618dbe598dd4c1f6b514d846e353fcf13b99525758f22004410df33d9,7.1192397736012936,1443,45,True,True,llama,adaptive,current_year,standard,0.52933483293390304,0.55000000000000004,0.42933483293390307,0.45000000000000001,0.47703870325989228,0.5
78,llama_memory_current_year,2021-03-20,2021-03-21,bull,-0.012214812698172201,0.55002300701813045,0.55000000000000004,-0.0067181698364483511,-0.0067408383236328678,-0.0067181469839947107,2.3007018130405399e-05,2.3007018130405399e-08,3.2322749470830279e-08,1.4049082452850978,1.3954698330886459,BTC,0.10000000000000001,0.47704861907600776,0.52934375716840698,0.55002300701813045,0.55000000000000004,-0.0067181698364483511,-0.0061074294466730997,-0.00061468224307319186,True,,0.99921445396261444,"['episode-000077', 'episode-000078', 'episode-000075']",3,"['episode-000026', 'episode-000075', 'episode-000076', 'episode-000077', 'episode-000078']",5,78,0,0,52,b362b92d1ab92c8d323b384cc05cd9f40cc588517c658f1558a4e25673475202,8.6080434639006853,1411,61,True,True,llama,adaptive,current_year,standard,0.52934375716840698,0.55000000000000004,0.429343757168407,0.45000000000000001,0.47704861907600776,0.5
79,llama_memory_current_year,2021-03-21,2021-03-22,bull,-0.056209243723838301,0.54695638641376776,0.55000000000000004,-0.030918033568127501,-0.031406081987808587,-0.03091508404811107,0.0030436135862322855,3.0436135862322856e-06,4.2472709431659025e-06,1.3954698330886459,1.3523246499459018,BTC,0.10000000000000001,0.47703783718479104,0.5293340534663119,0.54695638641376776,0.55000000000000004,-0.030918033568127501,-0.0281076079793533,-0.0028958935398614716,True,,0.99968385585092245,[],0,"['episode-000032', 'episode-000075', 'episode-000077', 'episode-000078', 'episode-000079']",5,79,0,0,47,665f1959b16ff0ad4d067bcb0e5306482fe291a46430322cf2d71833a5c79140,7.1894423216581345,1450,45,True,True,llama,adaptive,current_year,standard,0.5293340534663119,0.55000000000000004,0.42933405346631193,0.45000000000000001,0.47703783718479104,0.5
80,llama_memory_current_year,2021-03-22,2021-03-23,bull,0.0054322236850120999,0.53564440784016842,0.5,0.0026803706204676647,0.0026767848331995326,0.00271611184250605,0.035644407840168424,3.5644407840168422e-05,4.8202811354984721e-05,1.3523246499459018,1.355949381206951,ABSTAIN,0.10000000000000001,0.47705545386105963,0.47705545386105963,0.53564440784016842,0.5,0.0026803706204676647,0.0027016139048720998,-2.1186272310367692e-05,True,,0.5,[],0,"['episode-000032', 'episode-000077', 'episode-000078', 'episode-000079', 'episode-000080']",5,80,0,0,48,260a73824bc8ca1b2015664f5a458993affe40c546f9d2eaf42f9dd7a3626420,6.3419052325189114,1447,37,True,True,llama,adaptive,current_year,standard,0.52934990847495367,0.55000000000000004,0.42934990847495369,0.45000000000000001,0.47705545386105963,0.5
81,llama_memory_current_year,2021-03-23,2021-03-24,bull,-0.039063403884119101,0.50135437728108068,0.5,-0.019533029866047324,-0.019726320670972561,-0.01953170194205955,0.0013543772810806765,1.3543772810806765e-06,1.8364670362020959e-06,1.355949381206951,1.3294635814469873,ABSTAIN,0.10000000000000001,0.47740695443271752,0.47740695443271752,0.50135437728108068,0.5,-0.019533029866047324,-0.0195330298660473,-2.4286128663675299e-17,True,,0.5,[],0,"['episode-000032', 'episode-000078', 'episode-000079', 'episode-000080', 'episode-000081']",5,81,0,0,49,1fac712ffa5a6d7fe13eee5cb2accbff587ce8463c596234a74e669c9d1b8d2e,6.3421622905880213,1451,37,True,True,llama,adaptive,current_year,standard,0.52966625898944575,0.55000000000000004,0.42966625898944577,0.45000000000000001,0.47740695443271752,0.5
82,llama_memory_current_year,2021-03-24,2021-03-25,bull,-0.019170422013018499,0.4900396055738126,0.5,-0.0095950759284531006,-0.0096414052633298428,-0.0095852110065092495,0.0099603944261874022,9.9603944261874029e-06,1.3241981646463713e-05,1.3294635814469873,1.3167072774388902,ABSTAIN,0.10000000000000001,0.47771551760644482,0.47771551760644482,0.4900396055738126,0.5,-0.0095950759284531006,-0.0095950759284531995,9.8879238130678004e-17,True,,0.5,[],0,"['episode-000027', 'episode-000079', 'episode-000080', 'episode-000081', 'episode-000082']",5,82,0,0,55,f787234e36ba52a28834d9e994d84aadac9935914164653bd05e9f4ec489e041,6.3556740544736385,1439,37,True,True,llama,adaptive,current_year,standard,0.52994396584580039,0.55000000000000004,0.42994396584580036,0.45000000000000001,0.47771551760644482,0.5
83,llama_memory_current_year,2021-03-25,2021-03-26,bull,0.072362306443787397,0.49516101177353666,0.5,0.036176139153492715,0.035537147873713523,0.036181153221893698,0.0048389882264633366,4.8389882264633364e-06,6.3715310132253832e-06,1.3167072774388902,1.3643406631319359,ABSTAIN,0.10000000000000001,0.47790967638098647,0.47790967638098647,0.49516101177353666,0.5,0.036176139153492715,0.036176139153492902,-1.8041124150158794e-16,True,,0.5,[],0,"['episode-000079', 'episode-000080', 'episode-000081', 'episode-000082', 'episode-000083']",5,83,0,0,4,07beb0cf31a467755a09e02d191076e9668c32b7bcee2d99f8ca07713d15c8e2,6.3931952696293592,1441,37,True,True,llama,adaptive,current_year,standard,0.5301187087428878,0.55000000000000004,0.43011870874288782,0.45000000000000001,0.47790967638098647,0.5
84,llama_memory_current_year,2021-03-26,2021-03-27,bull,0.015022866809239799,0.51745889370280118,0.5,0.0074938433695996842,0.0074659040206252044,0.0075114334046198997,0.017458893702801181,1.7458893702801181e-05,2.3819878612029746e-05,1.3643406631319359,1.3745648183642225,ABSTAIN,0.10000000000000001,0.47819899511173047,0.47819899511173047,0.51745889370280118,0.5,0.0074938433695996842,0.0074938433695996001,8.3266726846886741e-17,True,,0.5,[],0,"['episode-000079', 'episode-000080', 'episode-000082', 'episode-000083', 'episode-000084']",5,84,0,0,5,a06dbf700a3d80e34c7ccbc3c77f9328cdefad6c19a351aabc87a98f8de66dad,6.3939674589782953,1445,37,True,True,llama,adaptive,current_year,standard,0.5303790956005574,0.55000000000000004,0.43037909560055743,0.45000000000000001,0.47819899511173047,0.5
85,llama_memory_current_year,2021-03-27,2021-03-28,bull,-0.0017489245993316,0.50372771621024548,0.5,-0.00087818675612882924,-0.00087857258802299444,-0.00087446229966579999,0.0037277162102454797,3.7277162102454799e-06,5.1239875554494461e-06,1.3745648183642225,1.3733576937452945,ABSTAIN,0.10000000000000001,0.4773149356613316,0.4773149356613316,0.50372771621024548,0.5,-0.00087818675612882924,-0.00087818675612879996,-2.938187887435717e-17,True,,0.5,[],0,"['episode-000075', 'episode-000077', 'episode-000078', 'episode-000079', 'episode-000085']",5,85,0,0,10,44558142db70e7be8be5a0a885cec91aac1eeb07ec8297b877241dd46114aa6a,6.3769848830997944,1444,37,True,True,llama,adaptive,current_year,standard,0.52958344209519848,0.55000000000000004,0.42958344209519844,0.45000000000000001,0.4773149356613316,0.5
86,llama_memory_current_year,2021-03-28,2021-03-29,bull,0.033192743861763102,0.4995623861733739,0.55000000000000004,0.018204650720604842,0.018040930066125668,0.018256009123969706,0.050437613826626149,5.043761382662615e-05,6.9268885002951065e-05,1.3733576937452945,1.3983591908743829,BTC,0.10000000000000001,0.47709318101351356,0.52938386291216222,0.4995623861733739,0.55000000000000004,0.018204650720604842,0.016595927054253001,0.0015812104823482755,True,,0.9972743993663522,[],0,"['episode-000075', 'episode-000077', 'episode-000078', 'episode-000079', 'episode-000086']",5,86,0,0,11,c9d153f5f682171ee4bd086f91b9f5be719e53ec0557b3a5eebb123cd02fe08d,6.4899640455842018,1444,38,True,True,llama,adaptive,current_year,standard,0.52938386291216222,0.55000000000000004,0.42938386291216218,0.45000000000000001,0.47709318101351356,0.5
87,llama_memory_current_year,2021-03-29,2021-03-30,bull,0.0200481808935681,0.55806791615485207,0.55000000000000004,0.011018342614434129,0.010958082914734699,0.011026499491462456,0.0080679161548520284,8.067916154852029e-06,1.1281844706341245e-05,1.3983591908743829,1.4137667915374796,BTC,0.10000000000000001,0.47706005299832693,0.52935404769849426,0.55806791615485207,0.55000000000000004,0.011018342614434129,0.010015845908476199,0.00099206316634470847,True,,0.99871666515920765,[],0,"['episode-000069', 'episode-000074', 'episode-000075', 'episode-000076', 'episode-000077']",5,87,0,0,18,d1aa8126e62c9a6c3dd99eedb36d95883c93516ee220af7bc4b6d92fc94aaeda,6.3664996791630983,1402,38,True,True,llama,adaptive,current_year,standard,0.52935404769849426,0.55000000000000004,0.42935404769849422,0.45000000000000001,0.47706005299832693,0.5
88,llama_memory_current_year,2021-03-30,2021-03-31,bull,-0.00012931481862749999,0.55490780881970359,0.55000000000000004,-7.6030610006050381e-05,-7.6033500479389887e-05,-7.1123150245125006e-05,0.0049078088197035408,4.9078088197035411e-06,6.9384971285116201e-06,1.4137667915374796,1.4136593019859127,BTC,0.10000000000000001,0.47704292364014456,0.52933863127613012,0.55490780881970359,0.55000000000000004,-7.6030610006050381e-05,-6.9619391116826357e-05,-6.4116858202694477e-06,True,,0.99946241123608881,[],0,"['episode-000067', 'episode-000069', 'episode-000074', 'episode-000076', 'episode-000088']",5,88,0,0,21,006efd83342d0209d94ecb4870a858151c9555a02d04bd814922a9f320aa83f3,6.3879381995648146,1404,38,True,True,llama,adaptive,current_year,standard,0.52933863127613012,0.55000000000000004,0.42933863127613009,0.45000000000000001,0.47704292364014456,0.5
89,llama_memory_current_year,2021-03-31,2021-04-01,bull,-0.00077258579701400005,0.54996799230590165,0.5,-0.00043624158853239337,-0.00043633676957646912,-0.00038629289850700002,0.049967992305901654,4.9967992305901658e-05,7.0637717124798381e-05,1.4136593019859127,1.4130426050063707,BTC,0.10000000000000001,0.47108357410714807,0.52397521669643332,0.54996799230590165,0.55000000000000004,-0.00042495418245092065,-0.000397613905921,-2.7351525777761663e-05,True,,0.99978520462260279,[],0,"['episode-000069', 'episode-000073', 'episode-000074', 'episode-000088', 'episode-000089']",5,89,0,0,20,953a6b8e19e19706200d6a8d6c9784874270f41dc33ff237e875dc9085d614c0,6.4244123063981533,1407,38,True,True,llama,adaptive,current_year,standard,0.52397521669643332,0.5,0.42397521669643329,0.40000000000000002,0.47108357410714807,0.45000000000000001
90,llama_memory_current_year,2021-04-01,2021-04-02,bull,0.0044108906422699002,0.49980677891081188,0.55000000000000004,0.0023756748639141012,0.0023728574097390096,0.0024259898532484453,0.050193221089188167,5.0193221089188168e-05,7.0925159881527156e-05,1.4130426050063707,1.416399534804724,BTC,0.125,0.47109943254558567,0.53721200347738751,0.54980870372920909,0.55000000000000004,0.002425798092894782,0.0019847091278604001,0.00044011839946503373,True,,0.99923689923461945,[],0,"['episode-000069', 'episode-000070', 'episode-000071', 'episode-000073', 'episode-000090']",5,90,0,0,21,2544dc184083b140fb9c17d51b09e658c61fb15f559602c888f4fd1bb6e83b61,6.396870531141758,1403,38,True,True,llama,adaptive,current_year,standard,0.53721200347738751,0.55000000000000004,0.41221200347738746,0.40000000000000002,0.47109943254558567,0.45000000000000001
91,llama_memory_current_year,2021-04-02,2021-04-03,bull,-0.032510813482475497,0.5510890534014603,0.55000000000000004,-0.017882016995456329,-0.018043832218770598,-0.017880947415361524,0.0010890534014602604,1.0890534014602605e-06,1.5425347312058152e-06,1.416399534804724,1.3910714542509894,BTC,0.125,0.47109644254182309,0.53720938722409528,0.5510890534014603,0.55000000000000004,-0.017882016995456329,-0.0146309396602142,-0.0033048047815001039,True,,0.99934027859189756,[],0,"['episode-000069', 'episode-000074', 'episode-000076', 'episode-000088', 'episode-000090']",5,91,0,0,22,2e3e6017fe244cf857a1e0d858524d667ead14bce2c0066b49cd11526ff51219,6.3959865048527718,1404,38,True,True,llama,adaptive,current_year,standard,0.53720938722409528,0.55000000000000004,0.41220938722409523,0.40000000000000002,0.47109644254182309,0.45000000000000001
92,llama_memory_current_year,2021-04-03,2021-04-04,bull,0.019979004519811602,0.54180707642750958,0.55000000000000004,0.010980169534772433,0.010920325142474365,0.010988452485896381,0.0081929235724904625,8.192923572490462e-06,1.139694210855152e-05,1.3910714542509894,1.4063456546536477,BTC,0.125,0.47111411262240449,0.53722484854460395,0.54180707642750958,0.55000000000000004,0.010980169534772433,0.0089823127257892994,0.0019781134332790967,True,,0.9987293356906134,[],0,"['episode-000075', 'episode-000078', 'episode-000087', 'episode-000088', 'episode-000092']",5,92,0,0,17,6fe8549381b406a2c09137456f66e1de3e1b9bb4b32e97ed851e272b225553ce,6.3655979726463556,1404,38,True,True,llama,adaptive,current_year,standard,0.53722484854460395,0.55000000000000004,0.41222484854460395,0.40000000000000002,0.47111411262240449,0.45000000000000001
93,llama_memory_current_year,2021-04-04,2021-04-05,bull,0.013634044044749299,0.55489105845521269,0.55000000000000004,0.0074937964894583597,0.0074658574891821351,0.0074987242246121154,0.004891058455212649,4.8910584552126496e-06,6.8785188051452922e-06,1.4063456546536477,1.4168845227834561,BTC,0.125,0.47124884570714248,0.5373427399937496,0.55489105845521269,0.55000000000000004,0.0074937964894583597,0.0061303890092784998,0.0013541828692277321,True,,0.99407094031376642,"['episode-000093', 'episode-000092']",2,"['episode-000075', 'episode-000076', 'episode-000088', 'episode-000092', 'episode-000093']",5,93,0,0,18,9f52a6c0b07664fe8c18af8534b862a4f1bafb0ed59e6f0f3230530946ba53e6,8.0818574242293835,1404,55,True,True,llama,adaptive,current_year,standard,0.5373427399937496,0.55000000000000004,0.41234273999374965,0.40000000000000002,0.47124884570714248,0.45000000000000001
94,llama_memory_current_year,2021-04-05,2021-04-06,bull,-0.016901890719978802,0.55334931034644497,0.55000000000000004,-0.0092993580710121204,-0.0093428670483933218,-0.0092960398959883415,0.0033493103464449225,3.3493103464449226e-06,4.745585991876306e-06,1.4168845227834561,1.4037084062608176,BTC,0.125,0.47122910025054182,0.5373254627192241,0.55334931034644497,0.55000000000000004,-0.0092993580710121204,-0.0076091791640804998,-0.0017045903811493722,True,,0.99475363932508065,[],0,"['episode-000087', 'episode-000088', 'episode-000092', 'episode-000093', 'episode-000094']",5,94,0,0,7,b6726150f460810c4e62b24cf8f915ae4465c013181347702e4b3ae1d15c9a6b,6.3453260250389576,1402,38,True,True,llama,adaptive,current_year,standard,0.5373254627192241,0.55000000000000004,0.4123254627192241,0.40000000000000002,0.47122910025054182,0.45000000000000001
95,llama_memory_current_year,2021-04-06,2021-04-07,bull,-0.035305700536068699,0.54577752979532301,0.55000000000000004,-0.01942227577254485,-0.019613366495130798,-0.019418135294837786,0.0042224702046770313,4.2224702046770315e-06,5.9271169214909838e-06,1.4037084062608176,1.3764451944901805,BTC,0.125,0.47114006177057605,0.53724755404925406,0.54577752979532301,0.55000000000000004,-0.01942227577254485,-0.015891713549449401,-0.0035940257163417193,True,,0.99783214409056464,"['episode-000093', 'episode-000087']",2,"['episode-000078', 'episode-000086', 'episode-000087', 'episode-000093', 'episode-000095']",5,95,0,0,17,ac9a5e18c631cdb9032e58122ee0f55eadb346da51093d14e62d130cef02dacc,7.4897444024682045,1440,48,True,True,llama,adaptive,current_year,standard,0.53724755404925406,0.55000000000000004,0.41224755404925406,0.40000000000000002,0.47114006177057605,0.45000000000000001
